id,customer_id,end_date,start_date,subscription_period,price
13945,10374,2015-02-18 04:54:00,2014-02-14 16:54:00,annual,500
13952,10375,2015-02-18 21:26:00,2014-02-15 09:26:00,annual,500
13971,10376,2015-02-22 01:43:00,2013-02-18 13:43:00,annual,500
13990,10377,2015-03-28 01:20:00,2014-03-25 13:20:00,annual,500
13999,10378,2015-03-12 14:48:00,2014-03-10 02:48:00,annual,500
14005,10379,2015-02-26 07:51:00,2014-02-22 19:51:00,annual,500
14011,10380,2015-02-27 17:58:00,2014-02-24 05:58:00,annual,500
14020,10381,2015-01-03 17:39:00,2014-07-02 05:39:00,monthly,50
14038,10382,2015-03-02 20:55:00,2014-02-28 08:55:00,annual,500
14048,10383,2015-05-06 14:01:00,2014-05-04 02:01:00,annual,500
14070,10384,2015-10-16 08:41:00,2014-10-13 20:41:00,annual,500
14097,10385,2015-04-02 11:32:00,2013-03-30 23:32:00,annual,500
14108,10386,2015-04-01 22:22:00,2014-01-13 20:09:00,annual,500
14115,10387,2015-03-21 15:10:00,2014-03-19 03:10:00,annual,500
14152,10388,2015-03-22 15:22:00,2014-03-20 03:22:00,annual,500
14172,10389,2015-03-23 10:21:00,2014-03-20 22:21:00,annual,500
14185,10390,2015-03-24 05:58:00,2014-03-21 17:58:00,annual,500
14204,10391,2015-04-01 09:22:00,2014-03-29 21:22:00,annual,500
14217,10392,2015-03-25 00:53:00,2014-03-22 12:53:00,annual,500
14229,10393,2015-04-03 06:30:00,2014-03-31 18:30:00,annual,500
14252,10394,2015-04-03 15:55:00,2014-04-01 03:55:00,annual,500
14271,10395,2015-04-03 23:42:00,2014-04-01 11:42:00,annual,500
14288,10396,2015-04-04 06:30:00,2014-04-01 18:30:00,annual,500
14304,10397,2015-04-04 12:23:00,2014-04-02 00:23:00,annual,500
14317,10398,2015-04-04 18:22:00,2014-04-02 06:22:00,annual,500
14324,10399,2015-04-04 21:26:00,2014-04-02 09:26:00,annual,500
14340,10400,2015-04-05 03:06:00,2014-04-02 15:06:00,annual,500
14349,10401,2015-04-05 05:00:00,2014-04-02 17:00:00,annual,500
14364,10402,2015-04-05 07:17:00,2014-04-02 19:17:00,annual,500
14371,10403,2015-06-13 02:35:00,2014-06-10 14:35:00,annual,500
14383,10404,2015-04-05 12:40:00,2014-04-03 00:40:00,annual,500
14404,10405,2015-04-05 16:38:00,2014-04-03 04:38:00,annual,500
14409,10406,2015-04-05 16:22:00,2013-04-03 04:22:00,annual,500
14422,10407,2015-04-06 00:56:00,2014-04-03 12:56:00,annual,500
14436,10408,2015-04-06 02:07:00,2014-04-03 14:07:00,annual,500
14480,10409,2015-04-06 08:02:00,2014-04-03 20:02:00,annual,500
14512,10410,2015-04-06 14:05:00,2014-04-04 02:05:00,annual,500
14517,10411,2015-04-06 14:18:00,2014-04-04 02:18:00,annual,500
14530,10412,2015-04-06 15:54:00,2014-04-04 03:54:00,annual,500
14548,10413,2015-07-28 13:30:00,2014-07-26 01:30:00,annual,500
14570,10414,2015-04-08 00:15:00,2014-11-27 20:07:00,annual,500
14583,10415,2015-04-08 16:33:00,2014-04-06 04:33:00,annual,500
14606,10416,2015-04-11 06:36:00,2014-04-08 18:36:00,annual,500
14623,10417,2015-04-12 08:43:00,2014-04-09 20:43:00,annual,500
14633,10418,2015-04-13 10:31:00,2013-04-10 22:31:00,annual,500
14640,10419,2015-01-05 14:31:00,2014-09-04 02:31:00,monthly,50
14650,10420,2015-05-22 01:46:00,2014-05-19 13:46:00,annual,500
14669,10421,2015-03-26 11:33:00,2014-03-23 23:33:00,annual,500
14680,10422,2015-04-06 05:40:00,2014-04-03 17:40:00,annual,500
14692,10423,2015-06-03 03:41:00,2014-05-25 03:52:00,annual,500
14706,10424,2015-05-12 14:17:00,2014-05-10 02:17:00,annual,500
14729,10425,2015-01-15 16:00:00,2014-01-12 04:00:00,annual,500
14745,10426,2015-05-25 07:15:00,2014-05-22 19:15:00,annual,500
14754,10427,2015-05-12 01:52:00,2014-05-09 13:52:00,annual,500
14764,10428,2015-09-28 04:54:00,2013-09-25 16:54:00,annual,500
14769,10429,2015-05-03 04:32:00,2014-04-30 16:32:00,annual,500
14782,10430,2015-05-27 07:27:00,2014-05-24 19:27:00,annual,500
14792,10431,2015-05-31 03:01:00,2014-11-19 00:34:00,annual,500
14800,10432,2015-05-26 05:20:00,2014-05-23 17:20:00,annual,500
14813,10433,2015-12-06 01:35:00,2013-12-03 13:35:00,annual,500
14827,10434,2015-06-02 15:32:00,2013-05-31 03:32:00,annual,500
14852,10435,2015-05-29 14:58:00,2014-05-27 02:58:00,annual,500
14874,10436,2015-05-30 19:52:00,2014-05-28 07:52:00,annual,500
14894,10437,2015-06-01 22:45:00,2014-05-30 10:45:00,annual,500
14918,10438,2015-05-31 17:08:00,2014-05-29 05:08:00,annual,500
14933,10439,2015-05-29 02:43:00,2014-05-26 14:43:00,annual,500
14946,10440,2015-05-27 12:06:00,2014-05-25 00:06:00,annual,500
14961,10441,2015-05-20 03:53:00,2014-05-17 15:53:00,annual,500
14980,10442,2015-05-30 21:57:00,2014-05-28 09:57:00,annual,500
14991,10443,2015-06-01 16:05:00,2013-05-30 04:05:00,annual,500
15003,10444,2015-05-22 00:39:00,2014-05-19 12:39:00,annual,500
15016,10445,2015-06-01 10:36:00,2014-05-29 22:36:00,annual,500
13709,10446,2015-02-02 04:36:00,2014-01-29 16:36:00,annual,500
13735,10447,2015-02-07 00:34:00,2014-02-03 12:34:00,annual,500
13750,10448,2015-02-10 11:51:00,2014-02-06 23:51:00,annual,500
13784,10449,2015-12-06 00:28:00,2013-12-03 12:28:00,annual,500
13807,10450,2015-02-09 20:12:00,2014-02-06 08:12:00,annual,500
13822,10451,2015-02-08 09:53:00,2014-02-04 21:53:00,annual,500
13839,10452,2015-02-08 16:51:00,2014-02-05 04:51:00,annual,500
13856,10453,2015-02-04 02:42:00,2014-01-31 14:42:00,annual,500
13870,10454,2015-02-09 08:31:00,2014-02-05 20:31:00,annual,500
13892,10456,2015-02-08 13:49:00,2014-02-05 01:49:00,annual,500
13929,10457,2015-02-13 19:41:00,2014-02-10 07:41:00,annual,500
13961,10458,2015-02-07 11:52:00,2014-02-03 23:52:00,annual,500
13977,10459,2015-02-07 09:34:00,2014-02-03 21:34:00,annual,500
14003,10460,2015-05-06 10:36:00,2012-05-03 22:36:00,annual,500
14025,10461,2015-03-01 01:09:00,2013-02-26 13:09:00,annual,500
14040,10462,2015-02-15 07:04:00,2014-02-11 19:04:00,annual,500
14059,10463,2015-03-30 01:05:00,2014-03-27 13:05:00,annual,500
14068,10464,2015-04-01 14:12:00,2014-03-30 02:12:00,annual,500
14078,10465,2015-03-28 06:59:00,2014-03-25 18:59:00,annual,500
14087,10466,2015-01-04 09:34:00,2013-12-31 21:34:00,annual,500
14122,10467,2015-04-01 22:35:00,2013-03-30 10:35:00,annual,500
14133,10468,2015-03-22 02:49:00,2014-03-19 14:49:00,annual,500
14148,10469,2015-03-22 12:21:00,2014-03-20 00:21:00,annual,500
14158,10470,2015-03-23 00:42:00,2014-03-20 12:42:00,annual,500
14169,10471,2015-03-23 08:00:00,2014-03-20 20:00:00,annual,500
14195,10472,2015-03-24 07:49:00,2014-03-21 19:49:00,annual,500
14202,10473,2015-03-24 15:08:00,2014-03-22 03:08:00,annual,500
14215,10474,2015-03-25 06:17:00,2014-03-22 18:17:00,annual,500
14241,10475,2015-04-03 10:16:00,2014-03-31 22:16:00,annual,500
14248,10476,2015-04-03 14:55:00,2014-04-01 02:55:00,annual,500
14269,10477,2015-04-03 22:20:00,2014-04-01 10:20:00,annual,500
14279,10478,2015-04-04 02:41:00,2014-04-01 14:41:00,annual,500
14292,10479,2015-04-22 10:52:00,2014-04-19 22:52:00,annual,500
14312,10480,2015-04-04 16:40:00,2014-04-02 04:40:00,annual,500
14337,10481,2015-04-05 02:43:00,2014-04-02 14:43:00,annual,500
14351,10482,2015-04-05 04:39:00,2014-04-02 16:39:00,annual,500
14359,10483,2015-04-05 05:59:00,2014-04-02 17:59:00,annual,500
14375,10484,2015-04-05 11:23:00,2014-04-02 23:23:00,annual,500
14390,10485,2015-04-05 14:27:00,2014-04-03 02:27:00,annual,500
14413,10486,2015-04-05 22:30:00,2014-04-03 10:30:00,annual,500
14432,10487,2015-04-06 01:51:00,2014-04-03 13:51:00,annual,500
14442,10488,2015-04-06 02:32:00,2014-04-03 14:32:00,annual,500
14462,10489,2015-04-06 05:26:00,2014-04-03 17:26:00,annual,500
14474,10490,2015-04-06 07:25:00,2014-04-03 19:25:00,annual,500
15208,10491,2015-06-06 09:10:00,2014-06-03 21:10:00,annual,500
15231,10492,2015-06-06 13:24:00,2014-06-04 01:24:00,annual,500
15242,10493,2015-06-06 14:02:00,2014-06-04 02:02:00,annual,500
15262,10494,2015-06-06 20:33:00,2014-06-04 08:33:00,annual,500
15292,10495,2015-02-04 23:41:00,2014-02-01 11:41:00,annual,500
15307,10496,2015-12-04 21:03:00,2013-12-02 09:03:00,annual,500
15326,10497,2015-06-08 13:54:00,2014-06-06 01:54:00,annual,500
15342,10498,2015-06-10 04:36:00,2014-06-07 16:36:00,annual,500
15371,10499,2015-07-17 05:30:00,2014-07-14 17:30:00,annual,500
15387,10500,2015-05-29 05:44:00,2014-05-26 17:44:00,annual,500
15397,10501,2015-06-16 05:59:00,2013-06-13 17:59:00,annual,500
15402,10502,2015-02-14 11:38:00,2013-02-14 16:13:00,annual,500
15421,10503,2014-12-18 13:34:00,2013-09-16 01:34:00,monthly,50
15434,10504,2015-06-19 13:34:00,2014-09-22 04:10:00,annual,500
15447,10505,2015-07-18 14:05:00,2014-07-16 02:05:00,annual,500
15457,10506,2015-09-28 04:35:00,2014-09-25 16:35:00,annual,500
15465,10507,2015-04-24 03:04:00,2014-04-21 15:04:00,annual,500
15477,10508,2015-02-07 10:32:00,2014-02-03 22:32:00,annual,500
15485,10509,2015-06-24 09:30:00,2014-06-21 21:30:00,annual,500
15497,10510,2015-06-25 06:55:00,2013-06-22 18:55:00,annual,500
15514,10511,2015-06-27 01:36:00,2013-06-24 13:36:00,annual,500
15524,10512,2015-07-14 05:44:00,2014-07-11 17:44:00,annual,500
15532,10513,2015-06-28 06:56:00,2014-06-25 18:56:00,annual,500
15554,10514,2014-12-29 14:01:00,2014-06-27 02:01:00,monthly,50
15565,10515,2015-02-07 01:28:00,2014-02-03 13:28:00,annual,500
15585,10516,2015-07-02 14:00:00,2014-06-30 02:00:00,annual,500
15598,10517,2015-03-28 03:41:00,2014-03-25 15:41:00,annual,500
15616,10518,2015-07-04 20:50:00,2014-07-02 08:50:00,annual,500
15631,10519,2015-07-06 21:50:00,2014-07-04 09:50:00,annual,500
15642,10520,2015-06-01 18:02:00,2013-05-30 06:02:00,annual,500
15669,10521,2015-07-27 15:32:00,2014-07-25 03:32:00,annual,500
15687,10522,2015-07-21 23:17:00,2014-07-19 11:17:00,annual,500
15709,10523,2015-07-30 19:28:00,2014-07-28 07:28:00,annual,500
15714,10524,2015-07-23 01:18:00,2014-10-24 13:57:00,annual,500
15727,10525,2015-07-23 13:52:00,2014-07-21 01:52:00,annual,500
15752,10526,2015-07-24 05:27:00,2014-07-21 17:27:00,annual,500
15770,10527,2015-01-05 04:23:00,2014-11-03 16:23:00,monthly,50
15780,10528,2015-08-03 05:12:00,2014-07-31 17:12:00,annual,500
15797,10529,2015-08-01 20:34:00,2014-07-30 08:34:00,annual,500
15814,10530,2014-12-15 09:19:00,2014-08-12 21:19:00,monthly,50
15838,10531,2015-08-02 15:40:00,2014-07-31 03:40:00,annual,500
15845,10532,2015-08-02 21:08:00,2014-07-31 09:08:00,annual,500
15861,10533,2015-08-03 03:19:00,2014-07-31 15:19:00,annual,500
15869,10534,2015-08-03 04:19:00,2014-07-31 16:19:00,annual,500
15881,10535,2015-08-03 07:05:00,2014-07-31 19:05:00,annual,500
15022,10536,2015-06-02 03:22:00,2014-05-30 15:22:00,annual,500
15039,10537,2015-06-03 21:19:00,2014-06-01 09:19:00,annual,500
15057,10538,2015-06-04 07:51:00,2014-06-01 19:51:00,annual,500
15067,10539,2015-06-04 13:17:00,2014-06-02 01:17:00,annual,500
15074,10540,2015-06-04 20:05:00,2014-06-02 08:05:00,annual,500
15097,10541,2015-06-05 07:09:00,2014-06-02 19:09:00,annual,500
15102,10542,2015-06-05 07:57:00,2014-06-02 19:57:00,annual,500
15113,10543,2015-06-05 13:21:00,2014-06-03 01:21:00,annual,500
15121,10544,2015-06-05 15:17:00,2014-06-03 03:17:00,annual,500
15140,10545,2015-06-05 19:49:00,2014-06-03 07:49:00,annual,500
15153,10546,2015-06-06 01:52:00,2014-06-03 13:52:00,annual,500
15162,10547,2015-06-06 02:38:00,2014-06-03 14:38:00,annual,500
15181,10548,2015-06-06 04:43:00,2014-06-03 16:43:00,annual,500
15189,10549,2015-06-06 06:06:00,2014-06-03 18:06:00,annual,500
15206,10550,2015-07-26 01:51:00,2014-07-23 13:51:00,annual,500
15214,10551,2015-06-06 10:25:00,2014-06-03 22:25:00,annual,500
15226,10552,2015-06-06 12:03:00,2014-06-04 00:03:00,annual,500
15237,10553,2015-06-06 14:12:00,2014-06-04 02:12:00,annual,500
15248,10554,2015-06-06 15:06:00,2014-06-04 03:06:00,annual,500
15255,10555,2015-06-06 16:35:00,2014-06-04 04:35:00,annual,500
15272,10556,2015-06-07 05:00:00,2014-06-04 17:00:00,annual,500
15283,10557,2015-01-14 03:00:00,2014-01-10 15:00:00,annual,500
15301,10558,2015-08-04 02:48:00,2014-06-05 05:23:00,annual,500
15316,10559,2015-06-08 07:45:00,2014-06-05 19:45:00,annual,500
15324,10560,2015-06-08 13:22:00,2014-06-06 01:22:00,annual,500
15341,10561,2015-06-08 08:47:00,2014-06-05 20:47:00,annual,500
15356,10562,2015-06-03 03:22:00,2014-10-31 04:53:00,annual,500
15384,10563,2015-06-04 06:33:00,2014-06-01 18:33:00,annual,500
15391,10564,2015-06-15 14:58:00,2013-06-13 02:58:00,annual,500
15408,10565,2015-06-02 22:28:00,2014-05-31 10:28:00,annual,500
15417,10566,2015-09-27 07:45:00,2014-09-24 19:45:00,annual,500
15432,10567,2015-06-19 07:48:00,2014-06-16 19:48:00,annual,500
15451,10568,2015-08-10 12:46:00,2014-08-08 00:46:00,annual,500
15476,10569,2014-12-23 11:29:00,2014-06-20 23:29:00,monthly,50
15489,10570,2015-06-24 13:37:00,2014-06-22 01:37:00,annual,500
15517,10571,2015-06-27 04:57:00,2014-06-24 16:57:00,annual,500
15541,10572,2015-06-28 15:57:00,2014-06-26 03:57:00,annual,500
15551,10573,2015-06-29 06:46:00,2014-06-26 18:46:00,annual,500
15563,10574,2015-06-30 07:43:00,2014-06-27 19:43:00,annual,500
15584,10575,2015-06-02 03:23:00,2013-05-30 15:23:00,annual,500
15594,10576,2015-07-03 09:19:00,2014-06-30 21:19:00,annual,500
15606,10577,2015-07-26 13:56:00,2014-07-24 01:56:00,annual,500
15630,10578,2015-07-06 16:42:00,2014-07-04 04:42:00,annual,500
15644,10579,2015-08-01 01:58:00,2014-07-29 13:58:00,annual,500
15657,10580,2015-08-10 19:36:00,2014-08-08 07:36:00,annual,500
12948,10581,2015-04-19 01:47:00,2014-04-16 13:47:00,annual,500
12960,10582,2015-01-31 16:57:00,2013-01-28 04:57:00,annual,500
12976,10583,2015-02-03 05:22:00,2013-01-30 17:22:00,annual,500
12982,10584,2015-02-02 18:37:00,2013-01-30 06:37:00,annual,500
12993,10585,2015-01-02 20:40:00,2014-11-01 08:40:00,monthly,50
13026,10586,2015-04-07 06:26:00,2013-04-04 18:26:00,annual,500
13036,10587,2013-09-14 10:54:00,2012-09-10 22:54:00,annual,500
13054,10588,2015-06-03 09:10:00,2014-05-31 21:10:00,annual,500
13064,10589,2014-06-18 01:25:00,2013-06-14 13:25:00,annual,500
13079,10590,2015-08-09 14:26:00,2014-08-07 02:26:00,annual,500
13093,10591,2015-01-26 00:51:00,2014-01-22 12:51:00,annual,500
13115,10592,2015-02-05 12:16:00,2014-02-02 00:16:00,annual,500
13129,10593,2015-08-09 17:50:00,2014-08-07 05:50:00,annual,500
13145,10594,2015-01-26 04:59:00,2014-01-22 16:59:00,annual,500
13152,10595,2015-04-07 09:06:00,2014-04-04 21:06:00,annual,500
13164,10596,2015-10-12 09:27:00,2014-10-09 21:27:00,annual,500
13185,10597,2015-09-09 04:18:00,2014-09-06 16:18:00,annual,500
13201,10598,2015-01-27 12:31:00,2014-01-24 00:31:00,annual,500
13216,10599,2015-02-07 16:35:00,2014-02-04 04:35:00,annual,500
13229,10600,2015-01-13 15:01:00,2014-01-10 03:01:00,annual,500
13253,10601,2015-12-05 09:58:00,2013-12-02 21:58:00,annual,500
13271,10602,2015-12-06 08:48:00,2013-12-03 20:48:00,annual,500
13293,10603,2015-05-24 05:29:00,2014-05-21 17:29:00,annual,500
13320,10604,2015-01-03 04:06:00,2011-12-30 16:06:00,annual,500
13333,10605,2014-12-24 07:09:00,2013-12-20 19:09:00,annual,500
13357,10606,2014-06-01 12:01:00,2013-10-30 00:01:00,monthly,50
13379,10607,2015-04-22 08:36:00,2014-04-19 20:36:00,annual,500
13394,10608,2015-01-08 03:45:00,2014-01-04 15:45:00,annual,500
13415,10609,2015-01-15 01:00:00,2014-01-11 13:00:00,annual,500
13424,10610,2015-01-10 08:18:00,2014-01-06 20:18:00,annual,500
13432,10611,2015-01-15 13:51:00,2014-01-12 01:51:00,annual,500
13447,10612,2015-03-26 08:22:00,2014-03-23 20:22:00,annual,500
13463,10613,2015-01-18 07:29:00,2014-01-14 19:29:00,annual,500
13478,10614,2015-01-28 06:07:00,2014-01-24 18:07:00,annual,500
13487,10615,2015-01-20 05:28:00,2013-01-16 17:28:00,annual,500
13504,10616,2015-01-20 15:31:00,2014-01-17 03:31:00,annual,500
13518,10617,2015-01-21 05:34:00,2014-01-17 17:34:00,annual,500
13535,10618,2015-02-07 10:15:00,2014-02-03 22:15:00,annual,500
13550,10619,2015-01-28 06:45:00,2014-01-24 18:45:00,annual,500
13562,10620,2015-01-23 02:09:00,2014-10-07 12:49:00,annual,500
13573,10621,2015-01-23 13:25:00,2014-01-20 01:25:00,annual,500
13579,10622,2015-05-27 13:42:00,2014-10-10 16:36:00,annual,500
13587,10623,2015-01-24 16:19:00,2013-01-21 04:19:00,annual,500
13596,10624,2015-01-25 09:11:00,2014-01-21 21:11:00,annual,500
14490,10625,2015-04-06 10:09:00,2014-04-03 22:09:00,annual,500
14502,10626,2015-04-06 12:29:00,2014-04-04 00:29:00,annual,500
14526,10627,2015-04-06 15:21:00,2014-04-04 03:21:00,annual,500
14542,10628,2015-04-06 18:29:00,2014-04-04 06:29:00,annual,500
14560,10629,2015-04-01 00:55:00,2014-03-29 12:55:00,annual,500
14578,10630,2015-04-20 08:43:00,2014-04-17 20:43:00,annual,500
14585,10631,2015-04-09 01:30:00,2013-04-06 13:30:00,annual,500
14604,10632,2015-04-11 00:13:00,2013-04-08 12:13:00,annual,500
14613,10633,2015-05-26 19:49:00,2014-05-24 07:49:00,annual,500
14629,10634,2015-04-13 00:41:00,2014-04-10 12:41:00,annual,500
14658,10635,2015-05-12 09:35:00,2014-05-09 21:35:00,annual,500
14667,10636,2015-05-11 07:47:00,2014-05-08 19:47:00,annual,500
14695,10637,2015-01-29 22:20:00,2014-01-26 10:20:00,annual,500
14724,10639,2015-05-25 06:47:00,2014-05-22 18:47:00,annual,500
14731,10640,2015-03-06 14:48:00,2014-03-04 02:48:00,annual,500
14740,10641,2015-05-07 22:55:00,2014-05-05 10:55:00,annual,500
14757,10642,2015-05-02 15:58:00,2013-04-30 03:58:00,annual,500
14778,10643,2015-06-02 16:11:00,2014-05-31 04:11:00,annual,500
14798,10644,2015-06-02 06:48:00,2013-05-30 18:48:00,annual,500
14825,10645,2015-05-29 13:05:00,2014-05-27 01:05:00,annual,500
14839,10646,2015-05-16 08:13:00,2014-05-13 20:13:00,annual,500
14856,10647,2015-05-16 23:53:00,2014-05-14 11:53:00,annual,500
14868,10648,2015-05-31 15:36:00,2014-05-29 03:36:00,annual,500
14883,10649,2015-05-27 08:50:00,2014-05-24 20:50:00,annual,500
14888,10650,2015-05-18 14:33:00,2014-05-16 02:33:00,annual,500
14899,10651,2015-06-02 21:32:00,2014-05-31 09:32:00,annual,500
14940,10652,2015-04-06 02:33:00,2014-04-03 14:33:00,annual,500
14958,10653,2015-07-27 06:05:00,2014-07-24 18:05:00,annual,500
14976,10654,2015-05-20 10:51:00,2014-05-17 22:51:00,annual,500
14992,10655,2015-05-21 07:41:00,2014-05-18 19:41:00,annual,500
14999,10656,2015-06-03 05:24:00,2014-05-31 17:24:00,annual,500
15018,10657,2015-05-22 12:44:00,2014-05-20 00:44:00,annual,500
15045,10658,2015-06-04 01:03:00,2014-06-01 13:03:00,annual,500
15058,10659,2015-06-04 09:43:00,2014-06-01 21:43:00,annual,500
15073,10660,2015-06-04 18:00:00,2014-06-02 06:00:00,annual,500
15085,10661,2015-06-05 02:51:00,2014-06-02 14:51:00,annual,500
15094,10662,2015-06-05 04:41:00,2014-06-02 16:41:00,annual,500
15107,10663,2015-06-05 09:55:00,2014-06-02 21:55:00,annual,500
15131,10664,2015-06-05 17:22:00,2014-06-03 05:22:00,annual,500
15152,10665,2015-06-06 01:33:00,2014-06-03 13:33:00,annual,500
15159,10666,2015-06-06 02:18:00,2014-06-03 14:18:00,annual,500
15188,10667,2015-06-06 06:16:00,2014-06-03 18:16:00,annual,500
15198,10668,2015-06-06 08:31:00,2014-06-03 20:31:00,annual,500
13614,10669,2015-02-08 08:02:00,2014-02-04 20:02:00,annual,500
13638,10670,2015-02-06 22:19:00,2014-02-03 10:19:00,annual,500
13654,10671,2015-02-01 03:19:00,2014-01-28 15:19:00,annual,500
13663,10672,2015-02-08 19:43:00,2014-02-05 07:43:00,annual,500
13672,10673,2015-02-08 23:44:00,2014-02-05 11:44:00,annual,500
13679,10674,2015-05-24 10:04:00,2014-05-21 22:04:00,annual,500
13687,10675,2015-02-01 17:50:00,2014-01-29 05:50:00,annual,500
13710,10676,2015-02-07 12:29:00,2014-02-04 00:29:00,annual,500
13732,10677,2015-02-10 12:45:00,2014-02-07 00:45:00,annual,500
13746,10678,2015-02-08 06:28:00,2014-02-04 18:28:00,annual,500
13755,10679,2015-02-09 15:06:00,2014-02-06 03:06:00,annual,500
13770,10680,2015-02-08 16:21:00,2014-02-05 04:21:00,annual,500
13781,10681,2015-02-08 02:43:00,2014-02-04 14:43:00,annual,500
13790,10682,2015-02-03 08:31:00,2014-01-30 20:31:00,annual,500
13808,10683,2015-02-08 06:05:00,2014-10-18 14:43:00,annual,500
13827,10684,2015-02-08 09:50:00,2014-02-04 21:50:00,annual,500
13850,10685,2015-02-03 23:00:00,2012-01-31 11:00:00,annual,500
13867,10686,2015-02-04 06:31:00,2014-01-31 18:31:00,annual,500
13884,10687,2015-02-04 12:03:00,2014-02-01 00:03:00,annual,500
13891,10688,2015-02-08 06:34:00,2014-02-04 18:34:00,annual,500
13896,10689,2015-02-04 23:32:00,2014-02-01 11:32:00,annual,500
13912,10690,2015-02-05 06:37:00,2014-02-01 18:37:00,annual,500
13919,10691,2015-02-05 09:07:00,2014-02-01 21:07:00,annual,500
13926,10692,2015-02-13 06:37:00,2014-02-02 13:16:00,annual,500
13939,10693,2015-02-10 11:36:00,2014-10-22 02:32:00,annual,500
13946,10694,2015-02-18 06:06:00,2014-02-14 18:06:00,annual,500
13968,10695,2015-03-28 22:19:00,2014-03-26 10:19:00,annual,500
13980,10696,2015-02-22 18:27:00,2014-02-19 06:27:00,annual,500
13989,10697,2015-01-03 17:27:00,2013-07-02 05:27:00,monthly,50
14002,10698,2015-04-17 03:47:00,2014-04-14 15:47:00,annual,500
14026,10699,2015-03-25 08:54:00,2013-03-22 20:54:00,annual,500
14030,10700,2015-01-13 17:05:00,2014-01-10 05:05:00,annual,500
14052,10701,2015-03-18 08:43:00,2014-03-15 20:43:00,annual,500
14064,10702,2015-03-20 00:34:00,2014-03-17 12:34:00,annual,500
14083,10703,2015-04-01 05:22:00,2013-03-29 17:22:00,annual,500
14094,10704,2015-03-31 17:40:00,2014-03-29 05:40:00,annual,500
14102,10705,2015-03-21 09:27:00,2014-03-18 21:27:00,annual,500
14112,10706,2015-03-31 00:51:00,2014-03-28 12:51:00,annual,500
14126,10707,2015-04-01 01:10:00,2014-03-29 13:10:00,annual,500
14140,10708,2015-04-01 06:42:00,2014-03-29 18:42:00,annual,500
14151,10709,2015-10-16 17:57:00,2014-10-14 05:57:00,annual,500
14170,10710,2015-03-23 08:33:00,2014-03-20 20:33:00,annual,500
14192,10711,2015-04-01 08:53:00,2014-03-29 20:53:00,annual,500
14206,10712,2015-04-01 12:55:00,2014-03-30 00:55:00,annual,500
14218,10713,2015-03-25 08:49:00,2014-03-22 20:49:00,annual,500
15207,10714,2015-06-06 09:46:00,2014-06-03 21:46:00,annual,500
15223,10715,2015-06-06 11:51:00,2014-06-03 23:51:00,annual,500
15253,10716,2015-06-06 15:47:00,2014-06-04 03:47:00,annual,500
15260,10717,2015-06-06 15:34:00,2014-06-04 03:34:00,annual,500
