Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"53244","2019-06-05 10:11:58","2","324","<machine-learning><neural-network><keras><image-classification>","0",""
"53245","2019-06-05 10:19:40","2","237","<machine-learning><r><metadata><meta-learning>","1",""
"53246","2019-06-05 11:33:58","3","207","<autoencoder><feature-scaling><outlier>","2",""
"53249","2019-06-05 12:44:21","3","80","<machine-learning><regression><statistics><linear-regression>","2",""
"53252","2019-06-05 13:11:43","2","70","<python><neural-network><deep-learning><keras>","1",""
"53256","2019-06-05 13:54:34","2","3450","<deep-learning><accuracy><overfitting>","1",""
"53258","2019-06-05 14:52:34","2","204","<neural-network><deep-learning><lstm><rnn><word-embeddings>","1",""
"53259","2019-06-05 15:09:44","1","138","<python><deep-learning>","1",""
"53260","2019-06-05 15:42:56","2","35","<clustering><data-cleaning><tools>","1","1"
"53261","2019-06-05 15:43:48","2","35","<loss-function>","0","1"
"53265","2019-06-05 16:41:37","1","6927","<machine-learning><classification><scikit-learn>","2",""
"53267","2019-06-05 16:58:40","1","24","<visualization>","1",""
"53268","2019-06-05 17:05:43","2","84","<pca>","1","1"
"53270","2019-06-05 17:07:41","7","2267","<topic-model><lda><bert>","2","1"
"53271","2019-06-05 17:26:50","0","486","<sentiment-analysis><lda>","2",""
"53278","2019-06-05 19:26:24","2","66","<predictive-modeling><bayesian>","1",""
"53623","2019-06-12 09:30:18","0","130","<machine-learning><data-mining><regression><error-handling>","1",""
"53628","2019-06-12 10:48:36","0","40","<python><neural-network><classification><keras><prediction>","1",""
"53632","2019-06-12 12:38:44","0","85","<python><pandas>","1",""
"53633","2019-06-12 12:55:35","0","99","<scikit-learn><machine-learning-model><lasso>","2",""
"53636","2019-06-12 13:31:02","0","284","<rnn><feature-engineering><normalization><feature-scaling>","1","1"
"53637","2019-06-12 13:42:32","0","680","<scikit-learn><decision-trees>","0",""
"53640","2019-06-12 13:58:47","0","34","<r><rstudio><ggplot2>","1",""
"53641","2019-06-12 14:11:20","3","130","<machine-learning><python><time-series>","2",""
"53645","2019-06-12 15:41:43","0","583","<keras><machine-learning-model>","1",""
"53647","2019-06-12 16:06:49","0","853","<machine-learning><software-development><hardware>","1",""
"53650","2019-06-12 17:00:48","0","84","<cnn><backpropagation>","4","1"
"57028","2019-08-06 06:18:40","0","27","<deep-learning><transfer-learning>","0","2"
"57029","2019-08-06 07:02:41","0","14","<probability><naive-bayes-classifier>","0",""
"57031","2019-08-06 07:11:23","1","69","<neural-network><deep-learning><cnn>","2",""
"57034","2019-08-06 08:26:51","0","636","<python><sampling>","1",""
"57036","2019-08-06 08:47:16","1","53","<python><classification><machine-learning-model>","1",""
"57038","2019-08-06 09:01:30","1","102","<predictive-modeling><prediction><data-science-model><churn>","1","2"
"57045","2019-08-06 10:53:38","1","141","<machine-learning><time-series><anomaly-detection>","2",""
"57049","2019-08-06 12:19:18","1","27","<dataset><machine-learning-model><neural>","1",""
"57050","2019-08-06 12:32:17","5","292","<deep-learning><time-series><lstm>","2",""
"57058","2019-08-06 13:16:51","0","31","<machine-learning><python><dataset><data><supervised-learning>","1",""
"57059","2019-08-06 13:19:01","0","16","<machine-learning><recommender-system><similarity>","0",""
"57065","2019-08-06 14:22:46","0","117","<deep-learning><cnn><backpropagation><pooling>","0",""
"57068","2019-08-06 14:35:40","0","16","<machine-learning><statistics>","0",""
"57069","2019-08-06 14:44:52","1","152","<machine-learning><classification><time-series><prediction>","1",""
"57071","2019-08-06 15:27:40","0","233","<deep-learning><tensorflow><dataset>","1",""
"57076","2019-08-06 15:52:31","2","37","<nlp><text-mining><ocr>","1",""
"57077","2019-08-06 16:42:11","0","25","<reinforcement-learning><dqn>","0",""
"57078","2019-08-06 17:05:36","0","39","<deep-learning><keras><regression><lstm><feature-selection>","1",""
"57080","2019-08-06 17:18:55","0","49","<neural-network><activation-function><mnist><softmax>","0",""
"57081","2019-08-06 17:30:55","1","546","<deep-learning><image-classification><loss-function>","1",""
"57084","2019-08-06 18:00:56","0","20","<machine-learning>","0",""
"57087","2019-08-06 19:11:00","0","93","<python><neural-network><deep-learning><keras>","0",""
"57088","2019-08-06 19:29:08","0","677","<pandas><data-cleaning>","3",""
"57090","2019-08-06 19:55:53","0","72","<logistic-regression><research>","2",""
"57091","2019-08-06 20:07:25","1","41","<machine-learning>","0",""
"57093","2019-08-06 21:33:40","1","45","<accuracy>","0",""
"57094","2019-08-06 22:35:45","2","594","<feature-selection>","1","0"
"57095","2019-08-06 23:46:29","1","39","<python><bigdata><apache-spark><apache-hadoop>","0",""
"57096","2019-08-06 23:51:14","1","25","<lstm><rnn>","0",""
"47824","2019-03-23 06:26:56","4","250","<deep-learning><recommender-system>","1","2"
"47825","2019-03-23 06:38:25","1","597","<machine-learning><scikit-learn><pandas><machine-learning-model><data-science-model>","2",""
"47830","2019-03-23 09:17:34","1","1163","<python><matrix>","1",""
"47831","2019-03-23 09:24:49","1","857","<machine-learning><time-series><statistics><feature-selection><correlation>","2",""
"47833","2019-03-23 09:45:32","0","65","<machine-learning><classification><object-detection><activity-recognition>","1",""
"47834","2019-03-23 10:06:10","0","52","<python><pca><numpy><matrix>","1",""
"47839","2019-03-23 11:08:51","1","784","<machine-learning><neural-network>","2",""
"53612","2019-06-12 05:20:46","4","52","<pandas><matplotlib><seaborn>","2",""
"53621","2019-06-12 08:57:30","4","88","<machine-learning><pandas><feature-engineering><encoding><kaggle>","1",""
"48369","2019-04-01 19:00:04","17","8637","<neural-network><pytorch>","2","6"
"48372","2019-04-01 20:06:26","0","44","<machine-learning><data-mining>","1",""
"48378","2019-04-01 21:45:43","1","114","<correlation>","2",""
"48379","2019-04-01 21:48:30","0","224","<python><nltk><tokenization>","2",""
"48384","2019-04-01 22:28:44","-1","112","<machine-learning><neural-network><keras><regularization>","1",""
"48385","2019-04-01 23:17:21","-1","731","<python><deep-learning><keras><tensorflow><cnn>","1",""
"48390","2019-04-02 00:18:18","3","5116","<machine-learning><python><neural-network><keras><cnn>","3","3"
"48398","2019-04-02 02:49:09","1","86","<outlier><isolation-forest>","1",""
"48410","2019-04-02 06:51:42","0","162","<deep-learning><time-series><embeddings>","1",""
"48411","2019-04-02 07:13:46","3","113","<recommender-system><math>","1",""
"48412","2019-04-02 07:21:42","2","19","<machine-learning><classification><regression>","1",""
"48420","2019-04-02 08:29:03","1","480","<pandas>","2",""
"48423","2019-04-02 08:54:24","0","193","<python><pandas><data-analysis>","4",""
"48425","2019-04-02 09:11:58","1","367","<orange><databases>","1",""
"48426","2019-04-02 09:57:17","1","110","<nlp><text-mining><word2vec><word-embeddings><gensim>","1",""
"48428","2019-04-02 10:47:04","1","83","<machine-learning><python><classification><xgboost>","0",""
"48429","2019-04-02 10:57:50","0","70","<machine-learning><python>","1","1"
"48432","2019-04-02 11:25:42","10","787","<multiclass-classification><online-learning>","4","2"
"48287","2019-03-31 10:51:35","0","890","<python><tensorflow><dataset><annotation>","0",""
"53758","2019-06-14 05:22:06","1","64","<variance><bias><estimators><mse>","0",""
"53759","2019-06-14 05:36:27","0","103","<machine-learning><regression><feature-selection><correlation>","2",""
"53768","2019-06-14 06:54:40","0","59","<convnet><object-detection><faster-rcnn>","0",""
"53772","2019-06-14 08:27:56","1","184","<nlp><bert>","1","1"
"53773","2019-06-14 08:42:47","3","788","<cross-validation><evaluation>","3",""
"53775","2019-06-14 09:01:42","0","18","<machine-learning><deep-learning><lstm><autoencoder>","0",""
"53776","2019-06-14 09:03:22","0","24","<dataset><scraping>","0",""
"53777","2019-06-14 09:11:16","1","286","<python><java>","1",""
"53778","2019-06-14 09:15:11","0","112","<deep-learning><classification><keras>","1",""
"53779","2019-06-14 09:45:42","0","34","<machine-learning><tensorflow><cnn><reference-request><inception>","0",""
"53781","2019-06-14 10:03:43","0","72","<nlp><word2vec>","2",""
"53783","2019-06-14 10:59:58","1","33","<nlp><clustering><topic-model>","1","1"
"53785","2019-06-14 11:17:58","1","23","<python><algorithms><machine-learning-model><data-science-model><forecasting>","0",""
"53789","2019-06-14 11:52:34","0","91","<python><convolution>","2",""
"53790","2019-06-14 11:56:26","1","67","<orange><orange3>","0",""
"53791","2019-06-14 12:01:29","0","21","<machine-learning><predictive-modeling>","0",""
"53792","2019-06-14 12:25:49","2","67","<regression><prediction><sequence>","2",""
"53795","2019-06-14 13:03:41","0","26","<python><time-series>","0",""
"53804","2019-06-14 15:07:27","0","21","<image-classification><image-recognition>","1",""
"53805","2019-06-14 15:15:45","0","26","<neural-network><activation-function><genetic-algorithms>","0",""
"53806","2019-06-14 15:33:22","3","143","<machine-learning><classification><dataset><predictive-modeling><training>","1",""
"53809","2019-06-14 16:45:21","0","45","<sequence-to-sequence>","1",""
"53812","2019-06-14 18:14:14","0","145","<faster-rcnn>","0",""
"53814","2019-06-14 18:44:26","1","191","<nlp><pytorch><transformer>","0",""
"53815","2019-06-14 18:51:03","0","155","<time-series><lstm>","0",""
"53816","2019-06-14 18:54:43","1","133","<machine-learning><python><scikit-learn>","2",""
"53817","2019-06-14 19:01:51","0","318","<python><keras><tensorflow>","0",""
"53818","2019-06-14 20:14:44","1","335","<scikit-learn><predictive-modeling><linear-regression>","2","3"
"44102","2019-01-16 17:48:31","0","15","<machine-learning><neural-network>","1",""
"44103","2019-01-16 17:57:37","1","216","<machine-learning><bigdata><image-classification><training><image-recognition>","0",""
"44108","2019-01-16 18:16:04","5","5059","<machine-learning>","2",""
"44109","2019-01-16 18:16:48","0","115","<machine-learning><bigdata><sampling><hyperparameter-tuning>","2","1"
"44115","2019-01-16 18:58:53","3","294","<logistic-regression>","2",""
"44123","2019-01-16 21:26:54","0","50","<parallel><boosting>","1",""
"44124","2019-01-16 22:27:53","4","4248","<machine-learning><neural-network><deep-learning><keras><tensorflow>","1",""
"44126","2019-01-16 22:58:29","3","213","<machine-learning><correlation>","2","1"
"44127","2019-01-17 02:11:07","1","162","<clustering><tfidf>","2",""
"65652","2019-12-31 09:17:39","1","91","<clustering><tableau>","1","1"
"65653","2019-12-31 09:27:17","2","85","<feature-selection><boosting><lightgbm>","1",""
"65655","2019-12-31 10:01:50","2","111","<deep-learning><cnn><convolution>","2",""
"65657","2019-12-31 10:47:02","1","91","<feature-selection><machine-learning-model><feature-scaling>","3",""
"65659","2019-12-31 11:38:27","1","14","<neural-network><neural-style-transfer>","0",""
"61844","2019-10-17 00:48:51","0","13","<natural-language-process><language-model><bert><transformer>","0",""
"61849","2019-10-17 05:32:52","1","33","<neural-network><lstm><recurrent-neural-net><model-selection><language-model>","1",""
"61850","2019-10-17 06:46:53","2","180","<python><pandas><numpy>","1",""
"61851","2019-10-17 07:04:54","1","17","<machine-learning><neural-network><lstm><geospatial><sensors>","0",""
"61852","2019-10-17 07:13:48","0","18","<k-means>","0",""
"61853","2019-10-17 07:24:31","1","28","<machine-learning><predictive-modeling><random-forest>","0",""
"61858","2019-10-17 08:21:06","1","421","<data><training><smote>","2",""
"61861","2019-10-17 09:41:31","0","49","<machine-learning><natural-language-process><beginner><named-entity-recognition>","2","1"
"61862","2019-10-17 10:49:44","0","22","<classification><class-imbalance><weka>","0",""
"61864","2019-10-17 11:16:09","0","39","<python><neural-network><keras><prediction><evaluation>","2",""
"61866","2019-10-17 12:12:04","0","20","<machine-learning><cnn><training><object-detection><transfer-learning>","1",""
"61867","2019-10-17 12:12:36","0","40","<neural-network><keras><cross-validation><evaluation><hyperparameter>","1",""
"61869","2019-10-17 12:22:11","0","37","<machine-learning><classification><gradient-descent>","2",""
"61876","2019-10-17 14:40:07","0","48","<missing-data>","1",""
"61878","2019-10-17 15:50:06","8","451","<machine-learning><deep-learning><cnn><natural-language-process><programming>","2","1"
"61879","2019-10-17 15:53:27","0","58","<python><visualization><matplotlib>","0",""
"61882","2019-10-17 16:31:53","0","25","<python><keras><recurrent-neural-net>","0",""
"61886","2019-10-17 16:58:19","0","32","<text-mining><algorithms><topic-model><lda>","0","1"
"61888","2019-10-17 17:54:37","1","53","<machine-learning><scikit-learn><cross-validation>","3",""
"61890","2019-10-17 18:08:20","2","185","<machine-learning><random-forest><decision-trees><apache-spark><ensemble-modeling>","2",""
"61891","2019-10-17 18:17:04","0","93","<python><regression><dimensionality-reduction>","0",""
"61892","2019-10-17 18:25:55","0","10","<machine-learning><distance><k-nn>","0",""
"61899","2019-10-17 19:59:18","2","622","<machine-learning><python><scikit-learn><lightgbm>","1",""
"61900","2019-10-17 20:02:15","0","42","<scikit-learn><random-forest>","1",""
"61903","2019-10-17 20:59:28","2","29","<python><databases><project-planning>","1","2"
"61904","2019-10-17 21:45:22","0","41","<python><classification><feature-extraction><lda><gensim>","1",""
"61905","2019-10-17 23:09:26","0","60","<neural-network><deep-learning><keras><tensorflow><audio-recognition>","1","2"
"61917","2019-10-18 08:00:39","0","7","<machine-learning><dataset>","0",""
"61918","2019-10-18 09:01:11","0","26","<machine-learning><neural-network><algorithms><research><image>","0",""
"61920","2019-10-18 09:30:18","3","167","<machine-learning><predictive-modeling><unsupervised-learning><supervised-learning>","2",""
"61921","2019-10-18 09:59:42","0","28","<neural-network><tensorflow><loss-function>","0",""
"61924","2019-10-18 12:11:27","0","26","<python>","1",""
"61933","2019-10-18 16:08:25","0","418","<python><dataframe>","0",""
"61934","2019-10-18 16:14:18","0","223","<anomaly-detection><outlier><explainable-ai>","2",""
"62221","2019-10-25 14:23:17","0","41","<data-analysis><methodology>","0",""
"62222","2019-10-25 14:57:52","1","19","<machine-learning>","1",""
"62224","2019-10-25 15:38:21","1","36","<pca>","2","0"
"62225","2019-10-25 16:09:12","2","107","<python><deep-learning><nlp><image-preprocessing><opencv>","2",""
"61778","2019-10-15 15:15:44","0","304","<machine-learning><python><nlp><regression>","2","2"
"61780","2019-10-15 16:04:37","0","21","<supervised-learning>","0",""
"61782","2019-10-15 17:07:39","0","46","<python><linear-regression>","1",""
"61783","2019-10-15 17:46:22","1","37","<python><nlp><regex>","1",""
"61786","2019-10-15 18:13:09","1","12","<optimization><sparsity>","0","1"
"61788","2019-10-15 19:38:28","1","29","<machine-learning><neural-network><explainable-ai>","1",""
"61791","2019-10-15 20:34:25","0","48","<computer-vision>","1","0"
"61794","2019-10-15 22:02:09","0","7","<social-network-analysis>","0",""
